,도장,해체,설치,양중,굴착,정리,매설,기타
4460,0,0,0,0,0,0,0,16
4461,0,0,0,0,0,0,0,24
4462,0,0,1,0,0,0,0,24
4463,0,0,0,0,0,0,0,59
4464,0,0,1,0,0,0,0,19
4465,0,0,1,0,0,0,0,41
4466,0,0,1,0,0,0,0,46
4467,0,1,0,0,0,0,0,41
4468,0,0,0,0,0,0,0,27
4469,0,0,0,0,0,0,0,14
4470,0,0,0,0,0,0,0,20
4471,0,0,0,0,0,0,0,7
4472,1,0,0,0,0,0,0,20
4473,0,0,0,0,0,0,0,14
4474,0,0,0,0,0,0,0,8
4475,1,0,0,0,0,0,0,19
4476,0,0,2,0,0,0,0,26
4477,0,0,0,0,0,0,0,26
4478,0,0,0,0,0,0,0,18
4479,0,0,0,0,0,0,0,5
4480,0,0,0,0,0,0,0,19
4481,0,0,0,0,0,0,0,22
4482,0,0,0,0,0,0,0,28
4483,0,0,0,0,0,0,0,10
4484,0,1,1,0,0,0,0,24
4485,0,0,0,0,0,0,0,14
4486,0,0,1,0,0,0,0,24
4487,0,0,0,0,0,0,0,19
4488,0,0,1,0,0,0,0,48
4489,0,0,1,0,0,0,0,34
4490,0,0,0,0,0,0,0,23
4491,0,0,0,0,0,0,0,23
4492,0,0,0,0,0,0,0,36
4493,0,0,0,0,0,0,0,10
4494,0,0,0,0,0,0,0,19
4495,0,0,0,0,0,0,0,28
4496,0,0,0,0,0,0,0,25
4497,0,0,2,0,0,0,0,30
4498,0,0,0,0,0,0,0,29
4499,0,1,0,0,0,0,0,23
4500,0,0,0,0,0,0,0,27
4501,0,1,1,0,0,0,0,57
4502,0,1,0,0,0,0,0,28
4503,0,0,1,0,0,0,0,29
4504,0,0,0,0,0,0,0,22
4505,0,0,0,0,0,0,0,63
4506,0,0,0,0,0,0,0,27
4507,0,0,0,0,0,0,0,49
4508,0,3,0,0,0,0,0,38
4509,0,1,0,0,0,0,0,33
4510,0,0,0,0,0,0,0,29
4511,0,0,1,0,0,0,0,23
4512,0,0,0,0,0,0,0,12
4513,0,0,0,0,0,0,0,40
4514,0,1,0,0,0,0,0,11
4515,0,1,0,0,0,0,0,41
4516,0,1,1,0,0,0,0,9
4517,0,0,0,0,0,0,0,22
4518,0,0,1,0,0,0,0,34
4519,0,0,1,0,0,0,0,39
4520,0,3,1,0,0,0,0,36
4521,0,0,0,0,0,0,0,32
4522,0,0,0,0,0,0,0,11
4523,0,0,0,0,0,0,0,12
4524,0,0,0,0,0,0,0,9
4525,0,0,0,0,0,0,0,35
4526,0,0,0,0,0,0,0,34
4527,0,0,0,0,0,0,0,13
4528,0,0,0,0,0,0,0,21
4529,0,0,0,0,0,0,0,20
4530,0,0,0,0,0,0,0,23
4531,0,0,0,0,0,0,0,36
4532,0,0,0,0,0,0,0,20
4533,0,0,0,0,0,0,0,26
4534,0,0,0,0,0,0,0,15
4535,0,0,1,0,0,0,0,19
4536,0,0,0,0,0,0,0,32
4537,0,0,0,0,0,0,0,18
4538,0,0,0,0,0,0,0,12
4539,0,0,0,0,0,0,0,19
4540,0,1,0,0,0,0,0,26
4541,1,0,1,0,0,0,0,24
4542,0,0,0,0,0,0,0,11
4543,2,0,1,0,0,0,0,31
4544,0,0,0,0,0,0,0,12
4545,0,0,0,0,0,0,0,24
4546,0,1,0,0,0,0,0,21
4547,0,0,0,0,0,0,0,11
4548,0,0,0,0,0,0,0,19
4549,0,0,0,0,0,0,0,18
4550,0,0,0,0,0,0,0,15
4551,0,0,0,0,0,0,0,34
4552,0,0,0,0,0,0,0,25
4553,0,0,0,0,0,0,0,6
4554,0,0,0,0,0,0,0,19
4555,0,1,0,0,0,0,0,16
4556,0,1,0,0,0,0,0,32
4557,0,0,1,0,0,0,0,42
4558,0,0,0,0,0,0,0,52
4559,0,0,1,0,0,0,0,20
4560,0,0,0,0,0,0,0,27
4561,0,0,0,0,0,0,0,11
4562,0,1,0,0,0,0,0,19
4563,0,0,1,0,0,0,0,20
4564,0,0,0,0,0,0,0,21
4565,0,0,0,0,0,0,0,7
4566,0,0,0,0,0,0,0,30
4567,0,0,0,0,0,0,0,29
4568,0,1,0,0,0,0,0,21
4569,0,1,0,0,0,0,0,10
4570,0,0,0,0,0,0,0,27
4571,0,0,0,0,0,0,0,13
4572,0,0,1,0,0,0,0,27
4573,0,0,0,0,0,0,0,14
4574,0,0,1,0,0,0,0,47
4575,0,1,0,0,0,0,0,17
4576,0,1,0,0,0,0,0,15
4577,0,0,0,0,0,0,0,20
4578,0,2,0,0,0,0,0,39
4579,0,0,0,0,0,0,0,13
4580,0,0,0,0,0,0,0,25
4581,0,0,0,0,0,0,0,22
4582,0,0,0,0,0,0,0,22
4583,0,1,1,0,0,0,0,45
4584,0,0,0,0,0,0,0,35
4585,0,0,0,0,0,0,0,32
4586,0,0,0,0,0,0,0,21
4587,0,0,0,0,0,0,0,25
4588,0,0,0,0,0,0,0,11
4589,0,0,0,0,0,0,0,15
4590,0,0,0,0,0,0,0,14
4591,0,1,0,0,0,0,0,28
4592,0,1,0,0,0,0,0,4
4593,0,1,1,0,0,0,0,21
4594,0,0,0,0,0,0,0,14
4595,0,0,1,0,0,0,0,28
4596,0,0,0,0,0,0,0,10
4597,0,0,0,0,0,0,0,11
4598,0,0,0,0,0,0,0,16
4599,0,1,0,0,0,0,0,14
4600,0,0,0,0,0,0,0,23
4601,0,0,1,0,0,0,0,18
4602,0,1,0,0,0,0,0,30
4603,0,0,0,0,0,0,0,11
4604,0,0,3,0,0,0,0,55
4605,0,0,0,0,0,0,0,15
4606,0,0,0,0,0,0,0,8
4607,0,0,0,0,0,0,0,26
4608,0,0,0,0,0,2,0,46
4609,0,0,0,0,0,2,0,46
4610,0,0,1,0,0,0,0,31
4611,0,1,0,0,0,0,0,15
4612,0,1,0,0,0,0,0,10
4613,0,0,0,0,0,0,0,49
4614,0,0,0,0,0,0,0,29
4615,0,0,0,0,0,0,0,20
4616,0,1,2,0,0,0,0,48
4617,0,2,0,0,0,0,0,20
4618,0,0,0,0,0,0,0,26
4619,0,0,1,1,0,0,0,32
4620,0,1,0,0,0,0,0,13
4621,0,2,0,0,0,0,0,27
4622,0,0,0,0,0,0,0,37
4623,0,0,0,0,0,0,0,13
4624,0,0,0,0,0,0,0,13
4625,0,0,1,0,0,0,0,37
4626,0,0,0,0,0,0,0,26
4627,0,0,0,0,0,0,0,20
4628,0,1,0,0,0,0,0,44
4629,0,0,0,0,0,0,0,11
4630,0,0,0,0,0,0,0,15
4631,0,1,1,0,0,0,0,28
4632,0,1,1,0,0,0,0,20
4633,0,0,0,0,0,0,0,29
4634,0,0,0,0,0,0,0,8
4635,0,0,0,0,0,0,0,10
4636,0,0,0,0,0,0,0,16
4637,0,1,0,0,0,0,0,12
4638,0,0,0,0,0,0,0,68
4639,0,1,1,0,0,0,0,24
4640,0,0,0,0,0,2,0,24
4641,0,0,0,0,0,0,0,10
4642,0,0,0,0,0,0,0,21
4643,0,0,0,0,0,0,0,11
4644,0,0,0,0,0,0,0,16
4645,0,0,0,0,0,0,0,22
4646,0,0,1,0,0,0,0,17
4647,0,0,0,0,0,0,0,8
4648,0,0,0,0,0,0,0,7
4649,0,1,0,0,0,0,0,40
4650,0,0,0,0,0,0,0,14
4651,0,0,1,0,0,0,0,25
4652,0,0,0,0,0,0,0,32
4653,0,0,0,0,0,0,0,21
4654,0,0,2,0,0,0,0,70
4655,0,0,1,0,0,0,0,14
4656,0,0,0,0,0,0,0,24
4657,0,0,0,0,0,0,0,23
4658,0,0,0,0,0,0,0,19
4659,0,0,0,0,0,0,0,42
4660,0,0,0,0,0,0,0,20
4661,0,0,0,0,0,0,0,25
4662,0,0,1,0,0,0,0,30
4663,0,0,0,0,0,0,0,29
4664,0,0,0,0,0,0,0,19
4665,0,0,0,0,0,0,0,54
4666,0,0,0,0,0,0,0,29
4667,0,0,1,0,0,0,0,28
4668,0,0,0,0,0,0,0,15
4669,0,0,1,0,0,0,0,24
4670,0,1,0,0,0,0,0,20
4671,0,1,0,0,0,0,0,19
4672,0,0,0,0,0,0,0,21
4673,2,0,0,0,0,0,0,42
4674,0,0,0,0,0,0,0,17
4675,0,0,0,0,0,0,0,14
4676,0,0,0,0,0,0,0,20
4677,0,0,0,0,0,0,0,28
4678,0,0,0,0,0,0,0,18
4679,0,0,0,0,0,0,0,9
4680,0,0,0,0,0,0,0,17
4681,0,0,0,0,0,0,0,20
4682,0,0,0,0,0,0,0,12
4683,0,0,0,0,0,0,0,41
4684,0,3,0,0,0,0,0,45
4685,0,1,0,0,0,0,0,15
4686,0,0,0,0,0,0,0,24
4687,0,0,1,0,0,0,0,19
4688,0,0,0,0,0,0,0,48
4689,0,0,1,0,0,0,0,28
4690,0,0,1,0,0,0,0,34
4691,0,0,0,0,0,0,0,21
4692,0,0,0,0,0,0,0,13
4693,0,1,0,0,0,0,0,12
4694,0,0,0,0,0,0,0,13
4695,0,0,0,0,0,0,0,24
4696,0,0,0,0,0,0,0,25
4697,0,0,0,0,0,0,0,12
4698,0,0,0,0,0,0,0,31
4699,0,0,2,0,0,0,0,30
4700,0,0,0,0,0,0,0,42
4701,0,0,0,0,0,0,0,16
4702,0,1,0,0,0,0,0,19
4703,0,0,0,0,0,0,0,8
4704,0,0,0,0,0,0,0,10
4705,0,0,0,0,0,0,0,32
4706,0,0,0,0,0,0,0,21
4707,0,0,0,0,0,0,0,17
4708,0,0,0,1,0,0,0,21
4709,0,0,0,0,0,0,0,7
4710,0,0,0,0,0,0,0,29
4711,0,0,0,0,0,0,0,23
4712,0,0,0,0,0,0,0,20
4713,0,0,0,0,0,0,0,16
4714,0,0,1,0,0,0,0,55
4715,0,0,0,0,0,0,0,46
4716,0,0,1,0,0,0,0,21
4717,0,0,1,0,0,0,0,19
4718,0,0,0,0,0,0,0,8
4719,0,1,0,0,0,0,0,17
4720,0,0,0,0,0,0,0,18
4721,0,0,0,0,0,0,0,22
4722,0,0,0,0,0,0,0,15
4723,0,0,0,0,0,0,0,44
4724,0,0,0,0,0,0,0,8
4725,0,0,0,0,0,0,0,31
4726,0,0,0,0,0,0,0,12
4727,0,0,0,0,0,0,0,26
4728,0,0,1,0,0,0,0,17
4729,0,0,0,0,0,0,0,15
4730,0,1,0,0,0,0,0,47
4731,0,1,0,0,0,0,0,12
4732,0,0,0,0,0,0,0,20
4733,0,1,0,0,0,0,0,10
4734,0,0,0,0,0,0,0,14
4735,0,0,0,0,0,0,0,20
4736,0,0,0,0,0,0,0,20
4737,0,0,0,0,0,0,0,24
4738,0,0,0,0,0,0,0,16
4739,0,0,0,0,0,0,0,46
4740,0,0,0,0,0,0,0,49
4741,0,0,0,0,0,0,0,14
4742,0,0,1,0,0,0,0,23
4743,0,0,0,0,0,0,0,19
4744,0,0,0,0,0,0,0,8
4745,0,1,0,0,0,0,0,32
4746,0,0,0,0,0,0,0,32
4747,0,0,0,0,0,0,0,13
4748,0,0,0,0,0,0,0,16
4749,0,0,0,0,0,0,0,24
4750,0,0,0,0,0,0,0,12
4751,0,0,0,0,0,0,0,38
4752,0,0,0,0,0,0,0,19
4753,0,0,0,0,0,0,0,33
4754,0,0,0,0,0,0,0,25
4755,0,0,0,0,0,0,0,16
4756,0,2,0,0,0,0,0,30
4757,0,0,0,0,0,0,0,16
4758,1,0,0,0,0,0,0,37
4759,0,0,1,0,0,0,0,41
4760,0,0,0,0,0,0,0,41
4761,0,0,0,0,0,0,0,24
4762,0,0,0,0,0,0,0,25
4763,0,0,1,0,0,0,0,34
4764,0,0,1,0,0,0,0,17
4765,0,0,0,0,0,0,0,19
4766,0,0,0,0,0,0,0,16
4767,0,0,0,0,0,0,0,31
4768,0,0,0,0,0,0,0,16
4769,0,0,0,0,0,0,0,14
4770,0,0,0,0,0,0,0,38
4771,0,0,1,0,0,0,0,25
4772,0,0,1,0,0,0,0,22
4773,0,0,0,0,0,0,0,19
4774,0,0,0,0,0,0,0,7
4775,0,0,1,0,0,0,0,26
4776,0,0,0,0,0,0,0,24
4777,0,0,1,0,0,0,0,8
4778,0,0,0,0,0,0,0,19
4779,0,0,0,0,0,0,0,32
4780,0,1,0,0,0,0,0,13
4781,0,1,0,0,0,0,0,13
4782,0,1,0,0,0,0,0,8
4783,0,3,0,0,0,0,0,53
4784,0,3,0,0,0,0,0,52
4785,0,3,0,0,0,0,0,54
4786,0,0,2,0,0,0,0,34
4787,0,0,0,0,0,0,0,31
4788,0,0,0,0,0,0,0,8
4789,0,0,0,0,0,0,0,29
4790,0,0,0,0,0,0,0,13
4791,0,0,0,0,0,0,0,28
4792,0,0,2,0,0,0,0,60
4793,0,0,1,0,0,0,0,33
4794,0,0,0,0,0,0,0,17
4795,0,0,0,0,0,0,0,31
4796,0,0,0,0,0,0,0,36
4797,0,0,0,0,0,0,0,40
4798,0,0,0,0,0,0,0,27
4799,0,0,0,0,0,0,0,33
4800,0,0,2,0,0,0,0,55
4801,0,0,0,0,0,0,0,12
4802,0,0,0,0,0,0,0,22
4803,0,1,0,0,0,0,0,27
4804,0,1,0,0,0,0,0,30
4805,0,0,0,0,0,0,0,28
4806,0,1,0,0,0,0,0,19
4807,0,1,1,0,0,0,0,21
4808,0,2,0,0,0,0,0,8
4809,0,0,0,0,0,0,0,23
4810,0,0,1,0,0,0,0,38
4811,0,0,0,0,0,0,0,83
4812,0,0,0,0,0,0,0,19
4813,0,1,1,0,0,0,0,25
4814,0,2,0,0,0,0,0,18
4815,1,0,0,0,0,0,0,16
4816,0,0,0,0,0,0,0,19
4817,0,0,0,0,0,0,0,46
4818,0,0,0,0,0,0,0,19
4819,0,0,0,0,0,0,0,28
4820,0,2,0,0,0,0,0,65
4821,0,0,1,0,0,0,0,38
4822,0,0,1,0,0,0,0,36
4823,0,0,0,0,0,0,0,11
4824,0,0,0,0,0,0,0,13
4825,0,0,0,0,0,0,0,11
4826,0,0,0,0,0,0,0,39
4827,0,0,1,0,0,0,0,26
4828,0,0,0,0,0,0,0,22
4829,0,0,0,0,0,0,0,26
4830,0,0,1,0,0,0,0,41
4831,0,0,0,0,0,0,0,9
4832,0,0,0,0,0,0,0,14
4833,0,0,1,0,0,0,0,12
4834,0,0,0,0,0,0,0,14
4835,0,0,0,0,0,0,0,10
4836,0,0,0,0,0,0,0,22
4837,0,0,1,0,0,0,0,57
4838,0,0,0,0,0,0,0,10
4839,0,0,0,0,0,0,0,30
4840,0,0,0,0,0,1,0,25
4841,0,0,0,0,0,0,0,23
4842,0,0,0,0,0,0,0,8
4843,0,0,1,0,0,0,0,30
4844,0,0,0,0,0,0,0,20
4845,0,0,0,0,0,0,0,39
4846,0,0,1,0,0,0,0,23
4847,0,0,0,0,0,0,0,12
4848,0,0,0,0,0,0,0,16
4849,0,0,0,0,0,0,0,22
4850,0,0,1,0,0,0,0,18
4851,0,0,0,0,0,0,0,17
4852,0,0,1,0,0,0,0,42
4853,0,0,0,0,0,0,0,22
4854,0,0,0,0,0,0,0,18
4855,0,0,0,0,0,0,0,10
4856,0,0,0,0,0,0,0,17
4857,0,0,0,0,0,0,0,18
4858,0,0,0,0,0,0,0,22
4859,0,0,0,0,0,0,0,26
4860,0,0,0,0,0,0,0,66
4861,0,0,0,0,0,0,0,32
4862,0,1,1,0,0,0,0,38
4863,0,1,0,0,0,0,0,11
4864,0,1,0,0,0,0,0,14
4865,0,1,0,0,0,0,0,16
4866,0,0,0,0,0,0,0,17
4867,0,0,0,1,0,0,0,10
4868,0,0,0,0,0,0,0,34
4869,0,0,1,0,0,0,0,31
4870,0,0,0,0,0,0,0,13
4871,0,0,0,0,0,0,0,55
4872,0,0,0,0,0,0,0,17
4873,0,0,0,0,0,0,0,38
4874,0,0,0,0,0,0,0,15
4875,0,1,0,0,0,0,0,22
4876,0,0,0,0,0,0,0,15
4877,0,0,1,0,0,0,0,29
4878,0,0,0,0,0,0,0,19
4879,0,0,0,0,0,0,0,14
4880,0,2,0,0,0,0,0,21
4881,0,0,1,0,0,0,0,65
4882,0,0,0,0,0,0,0,29
4883,0,0,2,0,0,0,0,36
4884,0,0,0,0,0,0,0,26
4885,0,1,0,0,0,0,0,26
4886,0,0,0,0,0,0,0,12
4887,0,1,0,0,0,0,0,26
4888,0,0,0,0,0,0,0,15
4889,0,0,0,0,0,0,0,23
4890,0,0,0,0,0,0,0,22
4891,0,0,0,0,0,0,0,10
4892,0,0,1,0,0,0,0,21
4893,0,0,0,0,0,0,0,12
4894,0,0,0,0,0,0,0,19
4895,0,0,1,0,0,0,0,15
4896,0,0,0,0,0,0,0,16
4897,0,0,0,0,0,0,0,8
4898,0,0,1,0,0,0,0,43
4899,0,0,0,0,0,0,0,21
4900,0,0,0,0,0,0,0,13
4901,0,1,1,0,0,0,0,27
4902,0,0,0,0,0,0,0,22
4903,0,0,0,0,0,0,0,14
4904,0,1,1,0,0,0,0,18
4905,0,0,0,0,0,0,0,5
4906,0,1,0,0,0,0,0,12
4907,0,0,0,0,0,0,0,23
4908,0,0,0,0,0,0,0,20
4909,0,0,0,0,0,0,0,28
4910,0,0,0,0,0,0,0,40
4911,0,0,0,0,0,0,0,18
4912,0,0,0,0,0,0,0,33
4913,0,0,0,0,0,1,0,41
4914,0,0,0,0,0,0,0,10
4915,0,1,0,0,0,0,0,18
4916,0,0,0,0,0,0,0,19
4917,0,0,0,0,0,0,0,31
4918,0,0,0,0,0,0,0,14
4919,0,1,0,0,0,0,0,21
4920,0,0,0,0,0,0,0,24
4921,0,0,0,0,0,0,0,23
4922,0,1,0,0,0,0,0,15
4923,0,0,1,0,0,0,0,16
4924,0,0,1,0,0,0,0,39
4925,0,0,0,0,0,0,0,26
4926,0,1,0,0,0,0,0,53
4927,0,0,0,0,0,0,0,10
4928,0,0,0,0,0,0,0,14
4929,0,0,0,0,0,0,0,29
4930,0,0,0,0,0,0,0,10
4931,0,0,0,0,0,0,0,63
4932,0,0,0,0,0,0,0,17
4933,0,0,0,0,0,0,0,35
4934,0,0,0,0,0,0,0,41
4935,0,1,0,0,0,0,0,36
4936,0,0,0,0,0,0,0,16
4937,0,0,0,1,0,0,0,22
4938,0,0,0,0,0,0,0,24
4939,0,0,0,0,0,0,0,22
4940,0,0,0,0,0,0,0,24
4941,0,0,0,0,0,0,0,20
4942,0,0,0,0,0,0,0,10
4943,0,0,0,0,0,0,0,41
4944,1,0,0,0,0,0,0,17
4945,0,0,1,0,0,0,0,38
4946,0,0,0,0,0,0,0,25
4947,0,0,0,0,0,0,0,28
4948,0,0,0,0,0,0,0,4
4949,0,1,0,0,0,0,0,17
4950,0,0,0,0,0,0,0,17
4951,0,0,1,0,0,0,0,14
4952,0,0,0,0,0,0,0,31
4953,0,0,0,0,0,0,0,24
4954,0,0,0,0,0,0,0,42
4955,0,0,1,0,0,0,0,19
4956,0,0,0,0,0,0,0,12
4957,0,0,1,0,0,0,0,12
4958,0,0,0,0,0,0,0,30
4959,0,0,0,0,0,0,0,20
4960,0,0,0,0,0,0,0,14
4961,0,0,1,0,0,0,0,20
4962,0,0,0,0,0,0,0,15
4963,0,0,0,0,0,0,0,22
4964,0,0,1,0,0,0,0,33
4965,0,0,0,0,0,0,0,31
4966,0,0,0,0,0,0,0,17
4967,0,0,1,0,0,0,0,25
4968,0,0,0,0,0,0,0,10
4969,0,0,0,0,0,0,0,27
4970,0,0,0,0,0,0,0,36
4971,0,1,0,0,0,0,0,18
4972,0,0,0,0,0,0,0,34
4973,0,0,0,0,0,0,0,20
4974,0,0,0,0,0,0,0,21
4975,0,0,0,0,0,0,0,21
4976,0,0,0,0,0,0,0,5
4977,0,0,0,0,0,0,0,33
4978,0,0,0,0,0,0,0,25
4979,0,0,0,0,0,0,0,34
4980,0,0,0,0,0,0,0,16
4981,0,2,0,0,0,0,0,33
4982,0,0,0,0,0,0,0,20
4983,0,2,0,0,0,1,0,30
4984,0,0,0,0,0,0,0,31
4985,0,0,1,0,0,0,0,23
4986,0,0,0,0,0,0,0,80
4987,0,0,0,0,0,0,0,81
4988,0,0,0,0,0,0,0,15
4989,0,0,0,0,0,0,0,37
4990,0,0,0,0,0,0,0,23
4991,0,0,0,0,0,0,0,12
4992,0,0,0,0,0,0,0,16
4993,0,0,0,0,0,0,0,25
4994,0,0,0,0,0,0,0,28
4995,0,0,0,0,0,0,0,28
4996,0,1,0,0,0,0,0,20
4997,0,0,0,0,0,0,0,16
4998,0,0,0,0,0,0,0,12
4999,0,0,0,0,0,0,0,21
5000,0,0,0,0,0,0,0,7
5001,0,0,0,0,0,0,0,20
5002,0,0,0,0,0,0,0,24
5003,0,0,0,0,0,0,0,17
5004,0,0,0,0,0,0,0,13
5005,0,0,0,0,0,0,0,9
5006,0,0,0,0,0,0,0,30
5007,0,0,0,0,0,0,0,59
5008,0,0,2,0,0,0,0,33
5009,0,0,1,0,0,0,0,47
5010,0,0,0,0,0,0,0,20
5011,0,0,0,0,0,0,0,20
5012,0,0,0,0,0,0,0,24
5013,0,0,0,0,0,0,0,20
5014,0,0,0,0,0,0,0,18
5015,0,0,0,0,0,0,0,16
5016,0,0,0,0,0,0,0,13
5017,0,0,0,0,0,0,0,37
5018,0,0,0,0,0,0,0,44
5019,0,0,0,0,0,0,0,27
5020,0,0,0,0,0,0,0,11
5021,0,2,0,0,0,0,0,41
5022,0,2,0,0,0,0,0,41
5023,0,0,1,0,0,0,0,49
5024,0,0,0,0,0,0,0,26
5025,0,0,0,0,0,0,0,9
5026,0,0,0,0,0,0,0,28
5027,0,0,0,0,0,0,0,25
5028,0,1,0,0,0,0,0,35
5029,0,0,1,0,0,0,0,22
5030,0,0,0,0,0,0,0,23
5031,0,1,0,0,0,0,0,36
5032,0,0,0,0,0,0,0,21
5033,0,0,0,0,0,0,0,17
5034,0,0,0,0,0,0,0,17
5035,0,0,2,0,0,0,0,33
5036,0,0,1,0,0,0,0,19
5037,0,0,0,0,0,0,0,77
5038,0,0,0,0,0,0,0,38
5039,0,0,0,0,0,0,0,21
5040,0,0,0,0,0,0,0,11
5041,0,0,0,0,0,0,0,18
5042,0,1,0,0,0,0,0,24
5043,0,0,1,0,0,0,0,9
5044,0,0,0,0,0,0,0,23
5045,0,0,0,0,0,0,0,38
5046,0,1,0,1,0,0,0,41
5047,0,0,0,0,0,0,0,30
5048,0,0,0,0,0,0,0,32
5049,0,0,0,0,0,0,0,38
5050,0,1,0,0,0,0,0,23
5051,0,1,3,0,0,0,0,55
5052,0,0,0,0,0,0,0,22
5053,0,0,0,0,0,0,0,26
5054,0,0,0,0,0,0,0,28
5055,0,0,0,0,0,0,0,22
5056,0,0,0,0,0,0,0,40
5057,0,0,0,0,0,0,0,32
5058,0,0,0,0,0,0,0,15
5059,0,0,0,0,0,0,0,23
5060,0,0,0,0,0,0,0,17
5061,0,0,0,0,0,0,0,12
5062,0,1,0,0,0,0,0,14
5063,0,1,0,0,0,0,0,18
5064,0,0,0,0,0,0,0,6
5065,0,0,0,0,0,0,0,21
5066,0,0,0,0,0,0,0,26
5067,0,0,0,0,0,0,0,23
5068,0,0,1,0,0,0,0,22
5069,0,0,0,0,0,0,0,13
5070,0,0,0,0,0,0,0,21
5071,0,0,0,0,0,0,0,26
5072,0,0,0,0,0,0,0,31
5073,0,0,0,0,0,0,0,10
5074,0,0,0,0,0,0,0,22
5075,0,0,1,0,0,0,0,28
5076,0,0,1,0,0,0,0,46
5077,0,0,0,0,0,0,0,15
5078,0,0,0,0,0,0,0,29
5079,0,0,0,0,0,0,0,23
5080,0,0,0,0,0,0,0,13
5081,0,0,0,0,0,0,0,16
5082,0,0,0,0,0,0,0,34
5083,0,1,0,0,0,0,0,27
5084,0,0,0,0,0,0,0,14
5085,0,0,1,0,0,0,0,48
5086,0,0,0,0,0,0,0,9
5087,0,0,1,0,0,0,0,37
5088,0,0,0,0,0,0,0,28
5089,0,1,0,0,0,0,0,25
5090,0,1,0,0,0,0,0,19
5091,0,0,0,0,0,0,0,28
5092,0,1,1,0,0,0,0,30
5093,0,1,1,0,0,0,0,33
5094,0,0,0,0,0,0,0,14
5095,0,0,0,0,0,0,0,30
5096,0,0,0,0,0,0,0,15
5097,0,0,0,0,0,0,0,27
5098,0,0,0,0,0,0,0,26
5099,0,0,0,0,0,0,0,25
5100,0,0,1,0,0,0,0,26
5101,0,0,0,0,0,0,0,26
5102,0,0,0,0,0,0,0,6
5103,0,0,0,0,0,0,0,33
5104,0,0,0,0,0,0,0,10
5105,0,0,0,0,0,0,0,28
5106,0,0,0,0,0,0,0,10
5107,0,1,0,0,0,0,0,22
5108,0,0,0,0,0,0,0,47
5109,0,0,2,0,0,0,0,20
5110,0,0,0,0,0,0,0,9
5111,0,0,0,0,0,0,0,20
5112,0,0,0,0,0,0,0,40
5113,0,0,0,0,0,0,0,12
5114,0,0,0,0,0,0,0,34
5115,0,0,0,0,0,0,0,22
5116,0,0,0,0,0,0,0,26
5117,0,0,0,0,0,0,0,13
5118,0,4,0,0,0,0,0,40
5119,0,1,0,0,0,0,0,17
5120,0,1,0,0,0,0,0,32
5121,0,0,0,0,0,0,0,12
5122,0,0,0,0,0,0,0,35
5123,0,1,0,0,0,0,0,10
5124,0,0,1,0,0,0,0,33
5125,0,0,0,0,0,0,0,23
5126,0,1,0,0,0,0,0,33
5127,0,0,0,0,0,0,0,25
5128,0,0,0,0,0,0,0,36
5129,0,0,0,0,0,0,0,21
5130,0,0,0,0,0,0,0,16
5131,0,1,0,0,0,0,0,12
5132,0,0,0,0,0,0,0,21
5133,0,0,1,0,0,0,0,12
5134,0,0,0,0,0,0,0,22
5135,0,0,0,0,0,0,0,27
5136,0,0,1,0,0,0,0,12
5137,0,0,2,0,0,0,0,28
5138,0,0,0,0,0,0,0,34
5139,0,0,0,0,0,0,0,20
5140,0,0,0,0,0,0,0,11
5141,0,0,0,0,0,0,0,24
5142,0,0,0,0,0,0,0,16
5143,0,0,0,0,0,0,0,13
5144,0,0,0,0,0,0,0,16
5145,0,0,0,0,0,0,0,33
5146,0,0,1,1,0,0,0,23
5147,0,0,0,0,0,0,0,18
5148,0,0,0,0,0,0,0,43
5149,0,0,0,0,0,0,0,17
5150,0,0,0,0,0,0,0,18
5151,0,0,1,0,0,0,0,27
5152,0,0,0,0,0,0,0,15
5153,0,0,0,0,0,0,0,29
5154,0,0,1,0,0,0,0,40
5155,0,0,0,0,0,0,0,14
5156,0,0,1,0,0,0,0,26
5157,0,0,0,0,0,0,0,17
5158,0,1,0,0,0,0,0,16
5159,0,0,0,0,0,0,0,21
5160,0,0,0,0,0,0,0,41
5161,0,0,0,0,0,0,0,24
5162,0,0,0,0,0,0,0,31
5163,3,0,0,0,0,0,0,52
5164,0,0,1,0,0,0,0,31
5165,0,1,0,0,0,0,0,69
5166,0,0,0,0,0,0,0,25
5167,0,0,0,0,0,0,0,35
5168,0,0,0,0,0,0,0,41
5169,0,0,0,0,0,0,0,18
5170,0,0,1,0,0,0,0,43
5171,0,0,0,0,0,0,0,23
5172,0,0,0,0,0,0,0,13
5173,0,0,0,0,0,0,0,26
5174,0,1,0,0,0,0,0,18
5175,1,0,0,0,0,0,0,16
5176,0,0,0,0,0,0,0,34
5177,0,0,0,0,0,0,0,16
5178,0,0,0,0,0,0,0,28
5179,0,0,0,0,0,0,0,23
5180,0,1,0,0,0,0,0,31
5181,0,0,0,0,0,0,0,11
5182,0,1,0,0,0,0,0,25
5183,0,0,0,0,0,0,0,18
5184,0,0,0,0,0,0,0,23
5185,0,2,0,0,0,0,0,15
5186,0,0,0,0,0,0,0,19
5187,0,0,0,0,0,0,0,14
5188,0,0,0,0,0,0,0,22
5189,0,0,0,0,0,0,0,12
5190,0,1,0,0,0,0,0,22
5191,0,0,2,0,0,0,0,32
5192,0,0,1,0,0,0,0,18
5193,0,0,2,0,0,0,0,37
5194,0,1,0,0,0,0,0,9
